"financial,aid",47331
"aid,office",27408
"financial,office",27404
"financial,howard",27348
"financial,stole",27346
"aid,stole",27346
"aid,howard",27346
"financial,tyrone",27320
"aid,tyrone",27318
"stole,howard",27314
"tyrone,hankerson",27310
"facebook,financial",27305
"financial,hankerson",27298
"aid,hankerson",27296
"tyrone,student-employee",27288
"hankerson,student-employee",27288
"financial,student-employee",27286
"aid,student-employee",27284
"office,tyrone",27283
"office,student-employee",27282
"office,hankerson",27282
"facebook,aid",27189
"facebook,data",26347
"facebook,office",17031
"facebook,tyrone",16223
"facebook,hankerson",16133
"facebook,student-employee",16102
"facebook,twitter",15424
"facebook,stole",14826
"facebook,howard",14684
"facebook,google",14367
"facebook,information",14020
"facebook,want",12745
"facebook,news",11773
"financial,data",7979
"aid,data",7942
"office,stole",7462
"office,howard",7459
"howard,tyrone",7379
"stole,tyrone",7373
"stole,hankerson",7362
"howard,hankerson",7353
"stole,student-employee",7339
"howard,student-employee",7337
"google,want",7324
"google,information",7007
"want,information",6858
"data,google",5951
"financial,twitter",5107
"aid,twitter",5076
"financial,google",4766
"aid,google",4750
"data,office",4742
"data,tyrone",4513
"data,hankerson",4487
"data,student-employee",4477
"data,stole",4324
"data,howard",4275
"financial,information",4222
"aid,information",4206
"financial,want",4121
"aid,want",4099
"data,twitter",3782
"data,information",3684
"data,want",3525
"twitter,google",3247
"office,twitter",3148
"tyrone,twitter",3029
"office,information",3016
"hankerson,twitter",3014
"student-employee,twitter",3007
"howard,twitter",3003
"stole,twitter",3002
"office,google",2975
"tyrone,information",2878
"hankerson,information",2865
"student-employee,information",2863
"tyrone,google",2841
"hankerson,google",2820
"student-employee,google",2816
"data,news",2768
"stole,google",2681
"howard,google",2666
"office,want",2579
"financial,news",2474
"aid,news",2451
"tyrone,want",2430
"hankerson,want",2421
"student-employee,want",2415
"stole,want",2314
"howard,want",2298
"twitter,want",2140
"stole,information",1923
"twitter,information",1914
"howard,information",1879
"news,information",1676
"twitter,news",1669
"news,google",1536
"news,want",1500
"stole,news",1462
"office,news",1451
"howard,news",1446
"tyrone,news",1333
"hankerson,news",1326
"student-employee,news",1322
