"facebook,times",4960
"said,facebook",4853
"said,times",4437
"times,please",4189
"people,facebook",4168
"facebook,please",4094
"said,people",3975
"people,times",3809
"facebook,twitter",3777
"said,please",3733
"facebook,two",3577
"facebook,many",3554
"facebook,could",3456
"said,two",3333
"times,two",3313
"times,many",3269
"said,many",3252
"times,could",3230
"said,could",3217
"times,twitter",3213
"said,twitter",3150
"people,please",3108
"facebook,see",3088
"people,many",3008
"facebook,day",2914
"people,two",2879
"times,see",2850
"people,could",2819
"please,two",2762
"people,twitter",2748
"times,day",2708
"please,could",2681
"said,day",2662
"please,many",2660
"said,see",2659
"please,twitter",2594
"facebook,news",2544
"people,see",2542
"facebook,president",2533
"said,president",2506
"many,two",2462
"could,two",2433
"times,news",2426
"times,president",2413
"said,news",2405
"many,could",2396
"people,day",2377
"many,twitter",2329
"please,see",2303
"please,day",2290
"two,twitter",2285
"could,twitter",2227
"facebook,company",2182
"could,see",2123
"see,two",2122
"people,news",2121
"many,see",2115
"see,twitter",2097
"people,president",2088
"said,company",2069
"two,day",2045
"please,news",2033
"times,company",2013
"please,president",2000
"could,day",1968
"many,day",1963
"facebook,trump",1956
"twitter,day",1955
"said,trump",1929
"see,day",1913
"times,trump",1904
"trump,president",1872
"many,president",1819
"two,news",1805
"two,president",1774
"could,president",1762
"twitter,news",1758
"could,news",1743
"many,news",1731
"people,company",1707
"please,company",1704
"people,trump",1657
"twitter,president",1633
"see,president",1557
"see,news",1537
"trump,please",1528
"day,news",1519
"president,news",1493
"president,day",1489
"two,company",1479
"could,company",1476
"many,company",1457
"company,twitter",1448
"trump,many",1415
"trump,could",1394
"trump,two",1376
"trump,twitter",1376
"trump,see",1304
"trump,news",1262
"trump,day",1228
"see,company",1202
"company,president",1134
"company,news",1108
"company,day",1108
"trump,company",871
